#####################################################################
# Alchemist log file - simulation started at: 2024-02-23T11:13+0000 #
#####################################################################
#
# random = 5.0, scenarioType = 1, nodeSide = 10, variableRate = 3
#
# The columns have the following meaning: 
# time messagesExchanged[sum] messagesExchanged[variance] 
0.0 0.0 NaN
0.0 0.0 NaN
1.0017487068691355 671.0 2.235827664399092
2.0017487068691353 671.0 2.235827664399092
3.0017487068691358 671.0 2.235827664399092
4.001748706869136 671.0 2.235827664399092
5.001748706869135 671.0 2.235827664399092
6.001748706869134 671.0 2.235827664399092
7.001748706869133 671.0 2.235827664399092
8.001748706869133 671.0 2.235827664399092
9.001748706869135 671.0 2.235827664399092
10.001748706869137 671.0 2.235827664399092
11.001748706869138 671.0 2.235827664399092
12.00174870686914 671.0 2.235827664399092
13.001748706869142 671.0 2.235827664399092
14.001748706869144 671.0 2.235827664399092
15.001748706869146 671.0 2.235827664399092
16.001748706869147 671.0 2.235827664399092
17.001748706869144 671.0 2.235827664399092
18.00174870686914 671.0 2.235827664399092
19.001748706869137 671.0 2.235827664399092
20.001748706869133 671.0 2.235827664399092
21.00174870686913 671.0 2.235827664399092
22.001748706869126 671.0 2.235827664399092
23.001748706869122 671.0 2.235827664399092
24.00174870686912 671.0 2.235827664399092
25.001748706869115 671.0 2.235827664399092
26.00174870686911 671.0 2.235827664399092
27.001748706869108 671.0 2.235827664399092
28.001748706869105 671.0 2.235827664399092
29.0017487068691 671.0 2.235827664399092
30.001748706869098 671.0 2.235827664399092
31.001748706869094 671.0 2.235827664399092
32.001748706869094 671.0 2.235827664399092
33.0017487068691 671.0 2.235827664399092
34.00174870686911 671.0 2.235827664399092
35.001748706869115 671.0 2.235827664399092
36.00174870686912 671.0 2.235827664399092
37.00174870686913 671.0 2.235827664399092
38.00174870686914 671.0 2.235827664399092
39.001748706869144 671.0 2.235827664399092
40.00174870686915 671.0 2.235827664399092
41.00174870686916 671.0 2.235827664399092
42.001748706869165 671.0 2.235827664399092
43.00174870686917 671.0 2.235827664399092
44.00174870686918 671.0 2.235827664399092
45.001748706869186 671.0 2.235827664399092
46.00174870686919 671.0 2.235827664399092
47.0017487068692 671.0 2.235827664399092
48.00174870686921 671.0 2.235827664399092
49.001748706869215 671.0 2.235827664399092
50.00174870686922 671.0 2.235827664399092
51.00174870686923 671.0 2.235827664399092
52.001748706869236 671.0 2.235827664399092
