#####################################################################
# Alchemist log file - simulation started at: 2024-02-21T22:24+0000 #
#####################################################################
#
# random = 33.0, scenarioType = 0, nodeSide = 10
#
# The columns have the following meaning: 
# time requiredInterventionTime[min] requiredInterventionTime[max] requiredInterventionTime[mean] requiredInterventionTime[variance] needsIntervention[sum] needsIntervention[variance] messagesCount[sum] messagesCount[mean] saved[sum] 
0.0 NaN NaN NaN NaN 0.0 NaN 0.0 NaN 0.0
0.0 NaN NaN NaN NaN 0.0 NaN 0.0 NaN 0.0
10.000581223570475 NaN NaN NaN NaN 0.0 0.0 765.0 7.650000000000001 0.0
20.00058122357051 NaN NaN NaN NaN 0.0 0.0 765.0 7.650000000000001 0.0
30.000581223570652 NaN NaN NaN NaN 1.0 0.009999999999999988 765.0 7.650000000000001 0.0
40.00058122357079 NaN NaN NaN NaN 2.0 0.019797979797979755 765.0 7.650000000000001 0.0
50.00058122357093 NaN NaN NaN NaN 2.0 0.019797979797979755 767.0 7.669999999999998 0.0
60.000581223571075 NaN NaN NaN NaN 2.0 0.019797979797979755 767.0 7.669999999999998 0.0
70.00058122357079 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
80.00058122357022 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
90.00058122356965 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
100.00058122356909 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
110.00058122356852 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
120.00058122356795 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
130.0005812235674 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
140.00058122356683 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
150.00058122356626 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
160.0005812235657 NaN NaN NaN NaN 2.0 0.019797979797979755 773.0 7.729999999999998 0.0
170.00058122356512 NaN NaN NaN NaN 2.0 0.019797979797979755 774.0 7.739999999999999 0.0
180.00058122356455 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
190.00058122356398 NaN NaN NaN NaN 2.0 0.019797979797979755 769.0 7.690000000000002 0.0
200.00058122356342 NaN NaN NaN NaN 2.0 0.019797979797979755 767.0 7.669999999999998 0.0
210.00058122356285 NaN NaN NaN NaN 2.0 0.019797979797979755 769.0 7.690000000000002 0.0
220.00058122356228 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
230.0005812235617 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
240.00058122356114 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
250.00058122356057 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
260.00058122356114 NaN NaN NaN NaN 2.0 0.019797979797979755 771.0 7.71 0.0
270.0005812235634 NaN NaN NaN NaN 3.0 0.029393939393939413 769.0 7.690000000000002 0.0
280.0005812235657 NaN NaN NaN NaN 3.0 0.029393939393939413 771.0 7.71 0.0
290.00058122356796 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 1.0 0.009999999999999993 773.0 7.729999999999998 2.0
300.00058122357024 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 1.0 0.009999999999999993 773.0 7.729999999999998 2.0
310.0005812235725 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 1.0 0.009999999999999993 771.0 7.71 2.0
320.0005812235748 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 1.0 0.009999999999999993 771.0 7.71 2.0
330.00058122357706 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 1.0 0.009999999999999993 771.0 7.71 2.0
340.00058122357933 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 1.0 0.009999999999999993 771.0 7.71 2.0
350.0005812235816 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 1.0 0.009999999999999993 769.0 7.690000000000002 2.0
360.0005812235839 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 2.0 0.01979797979797977 769.0 7.690000000000002 2.0
370.00058122358615 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 3.0 0.029393939393939385 767.0 7.669999999999998 2.0
380.0005812235884 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 3.0 0.029393939393939385 763.0 7.63 2.0
390.0005812235907 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 3.0 0.029393939393939385 763.0 7.63 2.0
400.000581223593 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 3.0 0.029393939393939385 763.0 7.63 2.0
410.00058122359525 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 3.0 0.029393939393939385 763.0 7.629999999999999 2.0
420.0005812235975 19.94300641795479 252.66786764860925 136.30543703328203 27080.430517413686 3.0 0.029393939393939385 765.0 7.65 2.0
430.0005812235998 19.94300641795479 252.66786764860925 113.3440138712919 15121.89611957877 2.0 0.01979797979797977 767.0 7.669999999999998 3.0
440.00058122360207 19.94300641795479 252.66786764860925 113.3440138712919 15121.89611957877 2.0 0.01979797979797977 771.0 7.71 3.0
450.00058122360434 19.94300641795479 252.66786764860925 113.3440138712919 15121.89611957877 2.0 0.01979797979797977 771.0 7.71 3.0
460.0005812236066 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 2.0 0.01979797979797977 771.0 7.71 4.0
470.0005812236089 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 2.0 0.01979797979797977 771.0 7.71 4.0
480.00058122361116 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 2.0 0.01979797979797977 769.0 7.690000000000002 4.0
490.00058122361344 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 2.0 0.01979797979797977 769.0 7.690000000000002 4.0
500.0005812236157 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 2.0 0.01979797979797977 769.0 7.690000000000002 4.0
510.000581223618 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 2.0 0.01979797979797977 767.0 7.669999999999998 4.0
520.0005812236202 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 2.0 0.01979797979797977 769.0 7.690000000000002 4.0
530.0005812236225 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 2.0 0.01979797979797977 771.0 7.71 4.0
540.0005812236247 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 2.0 0.01979797979797977 769.0 7.690000000000002 4.0
550.000581223627 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 2.0 0.01979797979797977 769.0 7.690000000000002 4.0
560.0005812236293 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 2.0 0.01979797979797977 769.0 7.690000000000002 4.0
570.0005812236316 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 4.0 0.0387878787878787 769.0 7.690000000000002 4.0
580.0005812236338 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 4.0 0.0387878787878787 769.0 7.690000000000002 4.0
590.0005812236361 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 4.0 0.0387878787878787 767.0 7.669999999999998 4.0
600.0005812236384 19.94300641795479 423.2256050923674 190.81441167656078 34087.914224145614 4.0 0.0387878787878787 767.0 7.669999999999998 4.0
610.0005812236407 19.94300641795479 423.2256050923674 161.93013575395315 29737.44264597587 3.0 0.029393939393939413 769.0 7.690000000000002 5.0
620.0005812236429 19.94300641795479 423.2256050923674 161.93013575395315 29737.44264597587 3.0 0.029393939393939413 769.0 7.690000000000002 5.0
630.0005812236452 19.94300641795479 423.2256050923674 161.93013575395315 29737.44264597587 3.0 0.029393939393939413 765.0 7.650000000000001 5.0
640.0005812236475 19.94300641795479 423.2256050923674 161.93013575395315 29737.44264597587 3.0 0.029393939393939413 765.0 7.650000000000001 5.0
650.0005812236498 19.94300641795479 423.2256050923674 165.90371705300004 23884.690206821506 2.0 0.019797979797979762 767.0 7.669999999999998 6.0
660.000581223652 19.94300641795479 423.2256050923674 165.90371705300004 23884.690206821506 3.0 0.02939393939393946 767.0 7.669999999999998 6.0
670.0005812236543 19.94300641795479 423.2256050923674 165.90371705300004 23884.690206821506 3.0 0.02939393939393946 767.0 7.669999999999998 6.0
680.0005812236566 19.94300641795479 423.2256050923674 165.90371705300004 23884.690206821506 3.0 0.02939393939393946 767.0 7.669999999999998 6.0
690.0005812236589 19.94300641795479 423.2256050923674 165.90371705300004 23884.690206821506 3.0 0.02939393939393946 767.0 7.669999999999998 6.0
700.0005812236611 19.94300641795479 423.2256050923674 165.90371705300004 23884.690206821506 3.0 0.02939393939393946 767.0 7.669999999999998 6.0
710.0005812236634 19.94300641795479 423.2256050923674 165.90371705300004 23884.690206821506 3.0 0.02939393939393946 767.0 7.669999999999998 6.0
720.0005812236657 19.94300641795479 423.2256050923674 165.90371705300004 23884.690206821506 3.0 0.02939393939393946 767.0 7.669999999999998 6.0
730.000581223668 19.94300641795479 423.2256050923674 165.90371705300004 23884.690206821506 3.0 0.02939393939393946 767.0 7.669999999999998 6.0
