#####################################################################
# Alchemist log file - simulation started at: 2024-02-23T11:09+0000 #
#####################################################################
#
# random = 1.0, scenarioType = 1, nodeSide = 10, variableRate = 5
#
# The columns have the following meaning: 
# time messagesExchanged[sum] messagesExchanged[variance] 
0.0 0.0 NaN
0.0 0.0 NaN
1.0009771179591533 651.0 2.0018552875695725
2.0009771179591533 651.0 2.0018552875695725
3.0009771179591542 651.0 2.0018552875695725
4.000977117959155 651.0 2.0018552875695725
5.000977117959156 651.0 2.0018552875695725
6.000977117959157 651.0 2.0018552875695725
7.000977117959158 651.0 2.0018552875695725
8.000977117959158 651.0 2.0018552875695725
9.000977117959154 651.0 2.0018552875695725
10.00097711795915 651.0 2.0018552875695725
11.000977117959147 651.0 2.0018552875695725
12.000977117959144 651.0 2.0018552875695725
13.00097711795914 651.0 2.0018552875695725
14.000977117959136 651.0 2.0018552875695725
15.000977117959133 651.0 2.0018552875695725
16.00097711795913 651.0 2.0018552875695725
17.000977117959128 651.0 2.0018552875695725
18.000977117959124 651.0 2.0018552875695725
19.00097711795912 651.0 2.0018552875695725
20.000977117959117 651.0 2.0018552875695725
21.000977117959113 651.0 2.0018552875695725
22.00097711795911 651.0 2.0018552875695725
23.000977117959106 651.0 2.0018552875695725
24.000977117959103 651.0 2.0018552875695725
25.0009771179591 651.0 2.0018552875695725
26.000977117959096 651.0 2.0018552875695725
27.000977117959092 651.0 2.0018552875695725
28.00097711795909 651.0 2.0018552875695725
29.000977117959085 651.0 2.0018552875695725
30.00097711795908 651.0 2.0018552875695725
31.000977117959078 651.0 2.0018552875695725
32.000977117959074 651.0 2.0018552875695725
33.00097711795909 651.0 2.0018552875695725
34.0009771179591 651.0 2.0018552875695725
35.00097711795912 651.0 2.0018552875695725
36.00097711795913 651.0 2.0018552875695725
37.000977117959145 651.0 2.0018552875695725
38.00097711795916 651.0 2.0018552875695725
39.000977117959174 651.0 2.0018552875695725
40.00097711795919 651.0 2.0018552875695725
41.0009771179592 651.0 2.0018552875695725
42.000977117959216 651.0 2.0018552875695725
43.00097711795923 651.0 2.0018552875695725
44.000977117959245 651.0 2.0018552875695725
45.00097711795926 651.0 2.0018552875695725
46.00097711795927 651.0 2.0018552875695725
47.00097711795929 651.0 2.0018552875695725
48.0009771179593 651.0 2.0018552875695725
49.000977117959316 651.0 2.0018552875695725
