#####################################################################
# Alchemist log file - simulation started at: 2024-02-23T11:15+0000 #
#####################################################################
#
# random = 6.0, scenarioType = 1, nodeSide = 10, variableRate = 5
#
# The columns have the following meaning: 
# time messagesExchanged[sum] messagesExchanged[variance] 
0.0 0.0 NaN
0.0 0.0 NaN
1.0008716328479836 655.0 2.0960626674912386
2.0008716328479834 655.0 2.0960626674912386
3.0008716328479843 655.0 2.0960626674912386
4.000871632847985 655.0 2.0960626674912386
5.000871632847986 655.0 2.0960626674912386
6.0008716328479865 655.0 2.0960626674912386
7.000871632847987 655.0 2.0960626674912386
8.000871632847987 655.0 2.0960626674912386
9.000871632847984 655.0 2.0960626674912386
10.00087163284798 655.0 2.0960626674912386
11.000871632847977 655.0 2.0960626674912386
12.000871632847973 655.0 2.0960626674912386
13.00087163284797 655.0 2.0960626674912386
14.000871632847966 655.0 2.0960626674912386
15.000871632847963 655.0 2.0960626674912386
16.00087163284796 655.0 2.0960626674912386
17.000871632847957 655.0 2.0960626674912386
18.000871632847954 655.0 2.0960626674912386
19.00087163284795 655.0 2.0960626674912386
20.000871632847947 655.0 2.0960626674912386
21.000871632847943 655.0 2.0960626674912386
22.00087163284794 655.0 2.0960626674912386
23.000871632847936 655.0 2.0960626674912386
24.000871632847932 655.0 2.0960626674912386
25.00087163284793 655.0 2.0960626674912386
26.000871632847925 655.0 2.0960626674912386
27.00087163284792 655.0 2.0960626674912386
28.000871632847918 655.0 2.0960626674912386
29.000871632847915 655.0 2.0960626674912386
30.00087163284791 655.0 2.0960626674912386
31.000871632847907 655.0 2.0960626674912386
32.000871632847904 655.0 2.0960626674912386
33.00087163284792 655.0 2.0960626674912386
34.00087163284793 655.0 2.0960626674912386
35.00087163284795 655.0 2.0960626674912386
36.00087163284796 655.0 2.0960626674912386
37.000871632847975 655.0 2.0960626674912386
38.00087163284799 655.0 2.0960626674912386
39.000871632848 655.0 2.0960626674912386
40.00087163284802 655.0 2.0960626674912386
41.00087163284803 655.0 2.0960626674912386
42.000871632848046 655.0 2.0960626674912386
43.00087163284806 655.0 2.0960626674912386
44.000871632848074 655.0 2.0960626674912386
45.00087163284809 655.0 2.0960626674912386
46.0008716328481 655.0 2.0960626674912386
47.00087163284812 655.0 2.0960626674912386
48.00087163284813 655.0 2.0960626674912386
49.000871632848146 655.0 2.0960626674912386
