#####################################################################
# Alchemist log file - simulation started at: 2024-02-24T08:01+0000 #
#####################################################################
#
# random = 200.0, scenarioType = 0, nodeSide = 10, variableRate = 5
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.0045207341222095 0.0 0.0 0.0 0.0
2.0383473548471245 0.0 0.0 0.0 0.0
3.025710281570259 0.0 0.0 0.0 0.0
4.0101175365745245 0.0 0.0 0.0 0.0
5.0022940427577165 0.0 0.0 0.0 0.0
6.0045207341222095 0.0 0.0 0.0 0.0
7.038347354847124 0.0 0.0 0.0 0.0
8.025710281570259 0.0 0.0 0.0 0.0
9.010117536574525 0.0 0.0 0.0 0.0
10.002294042757716 0.0 0.0 0.0 0.0
11.00452073412221 0.0 0.0 0.0 0.0
12.038347354847124 0.0 4.0 0.39999999999999997 0.2666666666666667
13.025710281570259 0.0 8.0 0.8 0.17777777777777784
14.010117536574525 0.0 9.0 0.9 0.1
15.002294042757716 0.0 9.0 0.9 0.1
16.00452073412221 0.0 8.0 0.8 0.1777777777777778
17.038347354847126 0.0 8.0 0.8 0.1777777777777778
18.02571028157026 0.0 8.0 0.8 0.1777777777777778
19.010117536574526 0.0 8.0 0.8 0.1777777777777778
20.00229404275772 0.0 8.0 0.8 0.1777777777777778
21.00452073412221 0.0 7.0 0.7 0.23333333333333334
22.038347354847126 0.0 7.0 0.7 0.23333333333333334
23.02571028157026 0.0 7.0 0.7 0.23333333333333334
24.010117536574526 0.0 7.0 0.7 0.23333333333333334
25.00229404275772 0.0 6.0 0.6 0.2666666666666667
26.00452073412221 0.0 4.0 0.4 0.2666666666666667
27.038347354847126 0.0 2.0 0.2 0.17777777777777784
28.02571028157026 0.0 1.0 0.10000000000000002 0.10000000000000002
29.010117536574526 0.0 1.0 0.10000000000000002 0.10000000000000002
30.00229404275772 0.0 1.0 0.10000000000000002 0.10000000000000002
31.00452073412221 0.0 1.0 0.10000000000000002 0.10000000000000002
32.038347354847126 0.0 1.0 0.10000000000000002 0.10000000000000002
33.025710281570255 0.0 1.0 0.10000000000000002 0.10000000000000002
34.010117536574526 0.0 0.0 0.0 0.0
35.00229404275772 0.0 0.0 0.0 0.0
36.00452073412221 0.0 0.0 0.0 0.0
37.038347354847126 0.0 0.0 0.0 0.0
38.025710281570255 0.0 0.0 0.0 0.0
39.010117536574526 0.0 0.0 0.0 0.0
40.00229404275772 0.0 0.0 0.0 0.0
41.00452073412221 0.0 0.0 0.0 0.0
42.038347354847126 0.0 0.0 0.0 0.0
43.025710281570255 0.0 0.0 0.0 0.0
44.010117536574526 0.0 0.0 0.0 0.0
45.00229404275772 0.0 0.0 0.0 0.0
46.00452073412221 0.0 0.0 0.0 0.0
47.038347354847126 0.0 0.0 0.0 0.0
48.025710281570255 0.0 0.0 0.0 0.0
49.010117536574526 0.0 0.0 0.0 0.0
50.00229404275772 0.0 0.0 0.0 0.0
51.00452073412221 0.0 0.0 0.0 0.0
