#####################################################################
# Alchemist log file - simulation started at: 2024-02-23T11:09+0000 #
#####################################################################
#
# random = 1.0, scenarioType = 1, nodeSide = 10, variableRate = 10
#
# The columns have the following meaning: 
# time messagesExchanged[sum] messagesExchanged[variance] 
0.0 0.0 NaN
0.0 0.0 NaN
1.0004885589795767 651.0 2.0018552875695725
2.0004885589795776 651.0 2.0018552875695725
3.0004885589795784 651.0 2.0018552875695725
4.000488558979579 651.0 2.0018552875695725
5.000488558979575 651.0 2.0018552875695725
6.000488558979572 651.0 2.0018552875695725
7.000488558979568 651.0 2.0018552875695725
8.000488558979566 651.0 2.0018552875695725
9.000488558979562 651.0 2.0018552875695725
10.000488558979558 651.0 2.0018552875695725
11.000488558979555 651.0 2.0018552875695725
12.000488558979551 651.0 2.0018552875695725
13.000488558979548 651.0 2.0018552875695725
14.000488558979544 651.0 2.0018552875695725
15.00048855897954 651.0 2.0018552875695725
16.000488558979537 651.0 2.0018552875695725
17.00048855897955 651.0 2.0018552875695725
18.000488558979566 651.0 2.0018552875695725
19.00048855897958 651.0 2.0018552875695725
20.000488558979594 651.0 2.0018552875695725
21.000488558979608 651.0 2.0018552875695725
22.000488558979622 651.0 2.0018552875695725
23.000488558979637 651.0 2.0018552875695725
24.00048855897965 651.0 2.0018552875695725
25.000488558979665 651.0 2.0018552875695725
26.00048855897968 651.0 2.0018552875695725
27.000488558979693 651.0 2.0018552875695725
28.000488558979708 651.0 2.0018552875695725
29.000488558979722 651.0 2.0018552875695725
30.000488558979736 651.0 2.0018552875695725
31.00048855897975 651.0 2.0018552875695725
32.00048855897976 651.0 2.0018552875695725
33.000488558979775 651.0 2.0018552875695725
34.00048855897979 651.0 2.0018552875695725
35.000488558979804 651.0 2.0018552875695725
36.00048855897982 651.0 2.0018552875695725
37.00048855897983 651.0 2.0018552875695725
38.000488558979846 651.0 2.0018552875695725
39.00048855897986 651.0 2.0018552875695725
40.000488558979875 651.0 2.0018552875695725
41.00048855897989 651.0 2.0018552875695725
42.0004885589799 651.0 2.0018552875695725
43.00048855897992 651.0 2.0018552875695725
44.00048855897993 651.0 2.0018552875695725
45.000488558979946 651.0 2.0018552875695725
46.00048855897996 651.0 2.0018552875695725
47.000488558979974 651.0 2.0018552875695725
48.00048855897999 651.0 2.0018552875695725
49.00048855898 651.0 2.0018552875695725
