#####################################################################
# Alchemist log file - simulation started at: 2024-03-07T09:14+0000 #
#####################################################################
#
# random = 172.0, scenarioType = 1, nodeSide = 10, variableRate = 5
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.0000865654333655 0.0 0.0 0.0 0.0
2.0002569896489346 0.0 0.0 0.0 0.0
3.0000865654333655 0.0 0.0 0.0 0.0
4.000256989648936 0.0 0.0 0.0 0.0
5.0000865654333655 0.0 0.0 0.0 0.0
6.000256989648938 0.0 0.0 0.0 0.0
7.0000865654333655 0.0 0.0 0.0 0.0
8.000256989648939 0.0 0.0 0.0 0.0
9.000086565433365 0.0 0.0 0.0 0.0
10.000256989648932 0.0 0.0 0.0 0.0
11.000086565433365 0.0 5.0 0.5 0.2777777777777778
12.000256989648925 0.0 9.0 0.9 0.10000000000000002
13.000086565433365 0.0 6.0 0.6 0.2666666666666668
14.000256989648918 0.0 2.0 0.20000000000000004 0.17777777777777778
15.000086565433365 0.0 0.0 0.0 0.0
16.00025698964891 0.0 0.0 0.0 0.0
17.000086565433364 0.0 0.0 0.0 0.0
18.000256989648904 0.0 0.0 0.0 0.0
19.000086565433364 0.0 0.0 0.0 0.0
20.000256989648896 0.0 0.0 0.0 0.0
21.000086565433364 0.0 0.0 0.0 0.0
22.00025698964889 0.0 0.0 0.0 0.0
23.000086565433364 0.0 0.0 0.0 0.0
24.000256989648882 0.0 0.0 0.0 0.0
25.000086565433364 0.0 0.0 0.0 0.0
26.000256989648875 0.0 0.0 0.0 0.0
27.000086565433364 0.0 0.0 0.0 0.0
28.000256989648868 0.0 0.0 0.0 0.0
29.000086565433364 0.0 0.0 0.0 0.0
30.00025698964886 0.0 0.0 0.0 0.0
31.000086565433364 0.0 0.0 0.0 0.0
32.000256989648854 0.0 0.0 0.0 0.0
33.000086565433364 0.0 0.0 0.0 0.0
34.00025698964888 0.0 0.0 0.0 0.0
35.000086565433364 0.0 0.0 0.0 0.0
36.00025698964891 0.0 0.0 0.0 0.0
37.000086565433364 0.0 0.0 0.0 0.0
38.00025698964894 0.0 0.0 0.0 0.0
39.000086565433364 0.0 0.0 0.0 0.0
40.00025698964897 0.0 0.0 0.0 0.0
41.000086565433364 0.0 0.0 0.0 0.0
42.000256989648996 0.0 0.0 0.0 0.0
43.000086565433364 0.0 0.0 0.0 0.0
44.000256989649024 0.0 0.0 0.0 0.0
45.000086565433364 0.0 0.0 0.0 0.0
46.00025698964905 0.0 0.0 0.0 0.0
47.000086565433364 0.0 0.0 0.0 0.0
48.00025698964908 0.0 0.0 0.0 0.0
49.000086565433364 0.0 0.0 0.0 0.0
50.00025698964911 0.0 0.0 0.0 0.0
51.000086565433364 0.0 0.0 0.0 0.0
52.00025698964914 0.0 0.0 0.0 0.0
53.000086565433364 0.0 0.0 0.0 0.0
54.000256989649166 0.0 0.0 0.0 0.0
55.000086565433364 0.0 0.0 0.0 0.0
56.000256989649195 0.0 0.0 0.0 0.0
57.000086565433364 0.0 0.0 0.0 0.0
58.00025698964922 0.0 0.0 0.0 0.0
59.000086565433364 0.0 0.0 0.0 0.0
60.00025698964925 0.0 0.0 0.0 0.0
61.000086565433364 0.0 2.0 0.20000000000000004 0.17777777777777778
62.00025698964928 0.0 3.0 0.3 0.23333333333333328
63.000086565433364 0.0 1.0 0.1 0.10000000000000002
64.0002569896493 0.0 0.0 0.0 0.0
65.00008656543336 0.0 0.0 0.0 0.0
66.00025698964933 0.0 0.0 0.0 0.0
67.00008656543336 0.0 0.0 0.0 0.0
68.00025698964936 0.0 0.0 0.0 0.0
69.00008656543336 0.0 0.0 0.0 0.0
70.00025698964939 0.0 0.0 0.0 0.0
71.00008656543336 0.0 0.0 0.0 0.0
72.00025698964942 0.0 0.0 0.0 0.0
73.00008656543336 0.0 0.0 0.0 0.0
74.00025698964944 0.0 0.0 0.0 0.0
75.00008656543336 0.0 0.0 0.0 0.0
76.00025698964947 0.0 0.0 0.0 0.0
77.00008656543336 0.0 0.0 0.0 0.0
78.0002569896495 0.0 0.0 0.0 0.0
79.00008656543336 0.0 0.0 0.0 0.0
80.00025698964953 0.0 0.0 0.0 0.0
81.00008656543336 0.0 0.0 0.0 0.0
82.00025698964956 0.0 0.0 0.0 0.0
83.00008656543336 0.0 0.0 0.0 0.0
84.00025698964959 0.0 0.0 0.0 0.0
85.00008656543336 0.0 0.0 0.0 0.0
86.00025698964961 0.0 0.0 0.0 0.0
87.00008656543336 0.0 0.0 0.0 0.0
88.00025698964964 0.0 0.0 0.0 0.0
89.00008656543336 0.0 0.0 0.0 0.0
90.00025698964967 0.0 0.0 0.0 0.0
91.00008656543336 0.0 0.0 0.0 0.0
92.0002569896497 0.0 0.0 0.0 0.0
93.00008656543336 0.0 0.0 0.0 0.0
94.00025698964973 0.0 0.0 0.0 0.0
95.00008656543336 0.0 0.0 0.0 0.0
96.00025698964976 0.0 0.0 0.0 0.0
97.00008656543336 0.0 0.0 0.0 0.0
98.00025698964978 0.0 0.0 0.0 0.0
99.00008656543336 0.0 0.0 0.0 0.0
100.00025698964981 0.0 0.0 0.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-03-07T09:14+0000 #
#####################################################################
