#####################################################################
# Alchemist log file - simulation started at: 2024-03-07T09:11+0000 #
#####################################################################
#
# random = 33.0, scenarioType = 0, nodeSide = 10, variableRate = 10
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.0112843069796307 0.0 0.0 0.0 0.0
2.0400464476708504 0.0 0.0 0.0 0.0
3.0027944475089563 0.0 0.0 0.0 0.0
4.0083661281390635 0.0 0.0 0.0 0.0
5.0171365674504464 0.0 0.0 0.0 0.0
6.011284306979631 0.0 0.0 0.0 0.0
7.04004644767085 0.0 0.0 0.0 0.0
8.002794447508956 0.0 0.0 0.0 0.0
9.008366128139063 0.0 0.0 0.0 0.0
10.017136567450446 0.0 0.0 0.0 0.0
11.011284306979631 0.0 0.0 0.0 0.0
12.04004644767085 0.0 1.0 0.1 0.10000000000000002
13.002794447508956 0.0 7.0 0.7 0.23333333333333334
14.008366128139063 1.0 10.0 1.0 0.0
15.017136567450446 1.0 10.0 1.0 0.0
16.011284306979633 1.0 10.0 1.0 0.0
17.04004644767085 1.0 10.0 1.0 0.0
18.002794447508954 1.0 10.0 1.0 0.0
19.008366128139063 1.0 10.0 1.0 0.0
20.017136567450446 1.0 10.0 1.0 0.0
21.011284306979633 1.0 10.0 1.0 0.0
22.04004644767085 0.0 9.0 0.9 0.10000000000000002
23.002794447508954 0.0 7.0 0.7 0.23333333333333334
24.008366128139063 0.0 7.0 0.7 0.23333333333333334
25.017136567450446 0.0 7.0 0.7 0.23333333333333334
26.011284306979633 0.0 6.0 0.6 0.2666666666666668
27.04004644767085 0.0 6.0 0.6 0.2666666666666668
28.002794447508954 0.0 6.0 0.6 0.2666666666666668
29.008366128139063 0.0 5.0 0.5 0.2777777777777778
30.017136567450446 0.0 5.0 0.5 0.2777777777777778
31.011284306979633 0.0 4.0 0.39999999999999997 0.2666666666666667
32.040046447670846 0.0 4.0 0.39999999999999997 0.2666666666666667
33.002794447508954 0.0 3.0 0.3 0.23333333333333334
34.00836612813906 0.0 3.0 0.3 0.23333333333333334
35.01713656745045 0.0 1.0 0.10000000000000002 0.10000000000000002
36.01128430697963 0.0 1.0 0.10000000000000002 0.10000000000000002
37.040046447670846 0.0 1.0 0.10000000000000002 0.10000000000000002
38.002794447508954 0.0 1.0 0.10000000000000002 0.10000000000000002
39.00836612813906 0.0 0.0 0.0 0.0
40.01713656745045 0.0 0.0 0.0 0.0
41.01128430697963 0.0 0.0 0.0 0.0
42.040046447670846 0.0 0.0 0.0 0.0
43.002794447508954 0.0 0.0 0.0 0.0
44.00836612813906 0.0 0.0 0.0 0.0
45.01713656745045 0.0 0.0 0.0 0.0
46.01128430697963 0.0 0.0 0.0 0.0
47.040046447670846 0.0 0.0 0.0 0.0
48.002794447508954 0.0 0.0 0.0 0.0
49.00836612813906 0.0 0.0 0.0 0.0
50.01713656745045 0.0 0.0 0.0 0.0
51.01128430697963 0.0 0.0 0.0 0.0
