#####################################################################
# Alchemist log file - simulation started at: 2024-02-24T08:00+0000 #
#####################################################################
#
# random = 135.0, scenarioType = 0, nodeSide = 10, variableRate = 10
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.0176585794712667 0.0 0.0 0.0 0.0
2.00243096941532 0.0 0.0 0.0 0.0
3.0173950630654356 0.0 0.0 0.0 0.0
4.0037927102010356 0.0 0.0 0.0 0.0
5.000520876552703 0.0 0.0 0.0 0.0
6.0176585794712665 0.0 0.0 0.0 0.0
7.00243096941532 0.0 0.0 0.0 0.0
8.017395063065436 0.0 0.0 0.0 0.0
9.003792710201036 0.0 0.0 0.0 0.0
10.000520876552702 0.0 0.0 0.0 0.0
11.017658579471266 0.0 2.0 0.2 0.17777777777777784
12.00243096941532 0.0 7.0 0.7 0.23333333333333334
13.017395063065436 0.0 9.0 0.9 0.1
14.003792710201036 1.0 10.0 1.0 0.0
15.000520876552702 1.0 10.0 1.0 0.0
16.017658579471266 1.0 10.0 1.0 0.0
17.00243096941532 1.0 10.0 1.0 0.0
18.017395063065436 1.0 10.0 1.0 0.0
19.003792710201036 1.0 10.0 1.0 0.0
20.000520876552702 1.0 10.0 1.0 0.0
21.017658579471266 0.0 9.0 0.9 0.1
22.00243096941532 0.0 9.0 0.9 0.1
23.017395063065436 0.0 9.0 0.9 0.1
24.003792710201036 0.0 9.0 0.9 0.1
25.000520876552702 0.0 9.0 0.9 0.1
26.017658579471266 0.0 9.0 0.9 0.1
27.00243096941532 0.0 9.0 0.9 0.1
28.017395063065436 0.0 9.0 0.9 0.1
29.003792710201036 0.0 8.0 0.8 0.17777777777777778
30.000520876552702 0.0 7.0 0.7 0.23333333333333334
31.017658579471266 0.0 7.0 0.7 0.23333333333333334
32.00243096941532 0.0 5.0 0.5 0.2777777777777778
33.017395063065436 0.0 5.0 0.5 0.2777777777777778
34.00379271020104 0.0 1.0 0.10000000000000002 0.10000000000000002
35.0005208765527 0.0 0.0 0.0 0.0
36.01765857947127 0.0 0.0 0.0 0.0
37.00243096941532 0.0 0.0 0.0 0.0
38.017395063065436 0.0 0.0 0.0 0.0
39.00379271020104 0.0 0.0 0.0 0.0
40.0005208765527 0.0 0.0 0.0 0.0
41.01765857947127 0.0 0.0 0.0 0.0
42.00243096941532 0.0 0.0 0.0 0.0
43.017395063065436 0.0 0.0 0.0 0.0
44.00379271020104 0.0 0.0 0.0 0.0
45.0005208765527 0.0 0.0 0.0 0.0
46.01765857947127 0.0 0.0 0.0 0.0
47.00243096941532 0.0 0.0 0.0 0.0
48.017395063065436 0.0 0.0 0.0 0.0
49.00379271020104 0.0 0.0 0.0 0.0
50.0005208765527 0.0 0.0 0.0 0.0
51.01765857947127 0.0 0.0 0.0 0.0
52.00243096941532 0.0 0.0 0.0 0.0
53.017395063065436 0.0 0.0 0.0 0.0
54.00379271020104 0.0 0.0 0.0 0.0
55.0005208765527 0.0 0.0 0.0 0.0
56.01765857947127 0.0 0.0 0.0 0.0
57.00243096941532 0.0 0.0 0.0 0.0
58.017395063065436 0.0 0.0 0.0 0.0
59.00379271020104 0.0 0.0 0.0 0.0
60.0005208765527 0.0 0.0 0.0 0.0
61.01765857947127 0.0 0.0 0.0 0.0
62.00243096941532 0.0 0.0 0.0 0.0
63.017395063065436 0.0 0.0 0.0 0.0
64.00379271020104 0.0 0.0 0.0 0.0
65.0005208765527 0.0 0.0 0.0 0.0
66.01765857947126 0.0 0.0 0.0 0.0
67.00243096941531 0.0 0.0 0.0 0.0
68.01739506306544 0.0 0.0 0.0 0.0
69.00379271020104 0.0 0.0 0.0 0.0
70.0005208765527 0.0 0.0 0.0 0.0
71.01765857947126 0.0 0.0 0.0 0.0
72.00243096941531 0.0 0.0 0.0 0.0
73.01739506306544 0.0 0.0 0.0 0.0
74.00379271020104 0.0 0.0 0.0 0.0
75.0005208765527 0.0 0.0 0.0 0.0
76.01765857947126 0.0 0.0 0.0 0.0
77.00243096941531 0.0 0.0 0.0 0.0
78.01739506306544 0.0 0.0 0.0 0.0
79.00379271020104 0.0 0.0 0.0 0.0
80.0005208765527 0.0 0.0 0.0 0.0
81.01765857947126 0.0 0.0 0.0 0.0
82.00243096941531 0.0 0.0 0.0 0.0
83.01739506306544 0.0 0.0 0.0 0.0
84.00379271020104 0.0 0.0 0.0 0.0
85.0005208765527 0.0 0.0 0.0 0.0
86.01765857947126 0.0 0.0 0.0 0.0
87.00243096941531 0.0 0.0 0.0 0.0
88.01739506306544 0.0 0.0 0.0 0.0
89.00379271020104 0.0 0.0 0.0 0.0
90.0005208765527 0.0 0.0 0.0 0.0
91.01765857947126 0.0 0.0 0.0 0.0
92.00243096941531 0.0 0.0 0.0 0.0
93.01739506306544 0.0 0.0 0.0 0.0
94.00379271020104 0.0 0.0 0.0 0.0
95.0005208765527 0.0 0.0 0.0 0.0
96.01765857947126 0.0 0.0 0.0 0.0
97.00243096941531 0.0 0.0 0.0 0.0
98.01739506306544 0.0 0.0 0.0 0.0
99.00379271020104 0.0 0.0 0.0 0.0
100.0005208765527 0.0 0.0 0.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-02-24T08:00+0000 #
#####################################################################
