#####################################################################
# Alchemist log file - simulation started at: 2024-02-21T22:19+0000 #
#####################################################################
#
# random = 19.0, scenarioType = 1, nodeSide = 10
#
# The columns have the following meaning: 
# time requiredInterventionTime[min] requiredInterventionTime[max] requiredInterventionTime[mean] requiredInterventionTime[variance] needsIntervention[sum] needsIntervention[variance] messagesCount[sum] messagesCount[mean] saved[sum] 
0.0 NaN NaN NaN NaN 0.0 NaN 0.0 NaN 0.0
0.0 NaN NaN NaN NaN 0.0 NaN 0.0 NaN 0.0
10.000331380840144 NaN NaN NaN NaN 0.0 0.0 859.0 8.59 0.0
20.00033138084011 NaN NaN NaN NaN 1.0 0.010101010101010116 859.0 8.59 0.0
30.000331380840073 NaN NaN NaN NaN 1.0 0.010101010101010116 859.0 8.59 0.0
40.000331380840464 NaN NaN NaN NaN 1.0 0.010101010101010116 859.0 8.59 0.0
50.00033138084096 NaN NaN NaN NaN 1.0 0.010101010101010116 861.0 8.61 0.0
60.00033138084146 NaN NaN NaN NaN 1.0 0.010101010101010116 861.0 8.61 0.0
70.00033138084132 NaN NaN NaN NaN 1.0 0.010101010101010116 859.0 8.59 0.0
80.00033138084075 NaN NaN NaN NaN 1.0 0.010101010101010116 861.0 8.61 0.0
90.00033138084018 NaN NaN NaN NaN 1.0 0.010101010101010116 861.0 8.61 0.0
100.00033138083961 NaN NaN NaN NaN 1.0 0.010101010101010116 859.0 8.59 0.0
110.00033138083904 NaN NaN NaN NaN 1.0 0.010101010101010116 859.0 8.59 0.0
120.00033138083847 NaN NaN NaN NaN 1.0 0.010101010101010116 859.0 8.59 0.0
130.0003313808379 NaN NaN NaN NaN 1.0 0.010101010101010116 859.0 8.59 0.0
140.00033138083734 NaN NaN NaN NaN 1.0 0.010101010101010116 859.0 8.59 0.0
150.00033138083677 NaN NaN NaN NaN 1.0 0.010101010101010116 859.0 8.59 0.0
160.0003313808362 NaN NaN NaN NaN 2.0 0.01999587713873424 859.0 8.59 0.0
170.00033138083563 NaN NaN NaN NaN 2.0 0.01999587713873424 859.0 8.59 0.0
180.00033138083506 NaN NaN NaN NaN 2.0 0.01999587713873424 859.0 8.59 0.0
190.0003313808345 NaN NaN NaN NaN 2.0 0.01999587713873424 857.0 8.57 0.0
200.00033138083393 NaN NaN NaN NaN 2.0 0.01999587713873424 857.0 8.57 0.0
210.00033138083336 NaN NaN NaN NaN 2.0 0.01999587713873424 857.0 8.57 0.0
220.0003313808328 191.90163934339336 191.90163934339336 191.90163934339336 0.0 1.0 0.010101010101010112 857.0 8.57 1.0
230.00033138083222 191.90163934339336 191.90163934339336 191.90163934339336 0.0 1.0 0.010101010101010112 855.0 8.55 1.0
240.00033138083165 191.90163934339336 191.90163934339336 191.90163934339336 0.0 1.0 0.010101010101010112 855.0 8.55 1.0
250.00033138083108 191.90163934339336 191.90163934339336 191.90163934339336 0.0 1.0 0.010101010101010112 855.0 8.55 1.0
260.0003313808305 191.90163934339336 191.90163934339336 191.90163934339336 0.0 1.0 0.010101010101010112 855.0 8.55 1.0
270.00033138082995 191.90163934339336 191.90163934339336 191.90163934339336 0.0 1.0 0.010101010101010112 855.0 8.55 1.0
280.0003313808294 191.90163934339336 191.90163934339336 191.90163934339336 0.0 1.0 0.010101010101010112 855.0 8.55 1.0
290.0003313808288 191.90163934339336 191.90163934339336 191.90163934339336 0.0 1.0 0.010101010101010112 855.0 8.55 1.0
300.00033138082824 191.90163934339336 191.90163934339336 191.90163934339336 0.0 1.0 0.010101010101010112 855.0 8.55 1.0
310.0003313808277 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 0.0 0.0 859.0 8.59 2.0
320.0003313808271 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 0.0 0.0 859.0 8.59 2.0
330.00033138082654 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 0.0 0.0 857.0 8.57 2.0
340.00033138082597 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 0.0 0.0 859.0 8.59 2.0
350.0003313808254 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 0.0 0.0 859.0 8.59 2.0
360.00033138082483 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 0.0 0.0 859.0 8.59 2.0
370.00033138082426 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 0.0 0.0 859.0 8.59 2.0
380.0003313808237 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 1.0 0.010101010101010105 857.0 8.57 2.0
390.0003313808231 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 1.0 0.010101010101010105 857.0 8.57 2.0
400.00033138082256 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 1.0 0.010101010101010105 855.0 8.55 2.0
410.000331380822 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 1.0 0.010101010101010105 855.0 8.55 2.0
420.0003313808214 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 2.0 0.019995877138734273 855.0 8.55 2.0
430.00033138082085 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 2.0 0.019995877138734273 855.0 8.55 2.0
440.0003313808203 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 2.0 0.019995877138734273 855.0 8.55 2.0
450.0003313808197 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 3.0 0.029684601113172566 855.0 8.55 2.0
460.00033138081915 150.47577571530013 191.90163934339336 171.18870752934674 858.0510886666885 3.0 0.029684601113172566 855.0 8.55 2.0
470.0003313808186 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 857.0 8.57 3.0
480.000331380818 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 855.0 8.55 3.0
490.00033138081744 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 855.0 8.55 3.0
500.0003313808169 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 853.0 8.53 3.0
510.0003313808163 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 851.0 8.51 3.0
520.0003313808226 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 851.0 8.51 3.0
530.0003313808305 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 851.0 8.51 3.0
540.0003313808385 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 851.0 8.51 3.0
550.0003313808464 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 851.0 8.51 3.0
560.0003313808544 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 851.0 8.51 3.0
570.0003313808623 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 851.0 8.51 3.0
580.0003313808703 91.93893775513487 191.90163934339336 144.77211760460946 2522.5342140885396 2.0 0.019995877138734276 853.0 8.53 3.0
590.0003313808783 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 855.0 8.55 4.0
600.0003313808862 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 855.0 8.55 4.0
610.0003313808942 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 853.0 8.53 4.0
620.0003313809021 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 853.0 8.53 4.0
630.0003313809101 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 853.0 8.53 4.0
640.000331380918 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 853.0 8.53 4.0
650.000331380926 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 853.0 8.53 4.0
660.000331380934 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 853.0 8.53 4.0
670.0003313809419 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 853.0 8.53 4.0
680.0003313809499 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 853.0 8.53 4.0
690.0003313809578 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 853.0 8.53 4.0
700.0003313809658 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 853.0 8.53 4.0
710.0003313809738 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 855.0 8.55 4.0
720.0003313809817 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 855.0 8.55 4.0
730.0003313809897 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 855.0 8.55 4.0
740.0003313809976 91.93893775513487 191.90163934339336 144.70715418017855 1681.7063570450816 1.0 0.010101010101010102 853.0 8.53 4.0
