#####################################################################
# Alchemist log file - simulation started at: 2024-02-23T11:10+0000 #
#####################################################################
#
# random = 3.0, scenarioType = 1, nodeSide = 10, variableRate = 10
#
# The columns have the following meaning: 
# time messagesExchanged[sum] messagesExchanged[variance] 
0.0 0.0 NaN
0.0 0.0 NaN
1.0001635961921367 661.0 2.1393527107812824
2.0001635961921376 661.0 2.1393527107812824
3.0001635961921385 661.0 2.1393527107812824
4.000163596192139 661.0 2.1393527107812824
5.000163596192135 661.0 2.1393527107812824
6.000163596192132 661.0 2.1393527107812824
7.000163596192128 661.0 2.1393527107812824
8.000163596192126 661.0 2.1393527107812824
9.000163596192122 661.0 2.1393527107812824
10.000163596192118 661.0 2.1393527107812824
11.000163596192115 661.0 2.1393527107812824
12.000163596192111 661.0 2.1393527107812824
13.000163596192108 661.0 2.1393527107812824
14.000163596192104 661.0 2.1393527107812824
15.0001635961921 661.0 2.1393527107812824
16.0001635961921 661.0 2.1393527107812824
17.000163596192113 661.0 2.1393527107812824
18.000163596192127 661.0 2.1393527107812824
19.00016359619214 661.0 2.1393527107812824
20.000163596192156 661.0 2.1393527107812824
21.00016359619217 661.0 2.1393527107812824
22.000163596192184 661.0 2.1393527107812824
23.0001635961922 661.0 2.1393527107812824
24.000163596192213 661.0 2.1393527107812824
25.000163596192227 661.0 2.1393527107812824
26.00016359619224 661.0 2.1393527107812824
27.000163596192255 661.0 2.1393527107812824
28.00016359619227 661.0 2.1393527107812824
29.000163596192284 661.0 2.1393527107812824
30.000163596192298 661.0 2.1393527107812824
31.000163596192312 661.0 2.1393527107812824
32.00016359619232 661.0 2.1393527107812824
33.00016359619234 661.0 2.1393527107812824
34.00016359619235 661.0 2.1393527107812824
35.000163596192365 661.0 2.1393527107812824
36.00016359619238 661.0 2.1393527107812824
37.000163596192394 661.0 2.1393527107812824
38.00016359619241 661.0 2.1393527107812824
39.00016359619242 661.0 2.1393527107812824
40.000163596192436 661.0 2.1393527107812824
41.00016359619245 661.0 2.1393527107812824
42.000163596192465 661.0 2.1393527107812824
43.00016359619248 661.0 2.1393527107812824
44.00016359619249 661.0 2.1393527107812824
45.00016359619251 661.0 2.1393527107812824
46.00016359619252 661.0 2.1393527107812824
47.000163596192536 661.0 2.1393527107812824
48.00016359619255 661.0 2.1393527107812824
49.000163596192564 661.0 2.1393527107812824
