#####################################################################
# Alchemist log file - simulation started at: 2024-02-21T22:17+0000 #
#####################################################################
#
# random = 15.0, scenarioType = 1, nodeSide = 10
#
# The columns have the following meaning: 
# time requiredInterventionTime[min] requiredInterventionTime[max] requiredInterventionTime[mean] requiredInterventionTime[variance] needsIntervention[sum] needsIntervention[variance] messagesCount[sum] messagesCount[mean] saved[sum] 
0.0 NaN NaN NaN NaN 0.0 NaN 0.0 NaN 0.0
0.0 NaN NaN NaN NaN 0.0 NaN 0.0 NaN 0.0
10.00024186802995 NaN NaN NaN NaN 0.0 0.0 861.0 8.61 0.0
20.000241868029914 NaN NaN NaN NaN 0.0 0.0 861.0 8.61 0.0
30.000241868029878 NaN NaN NaN NaN 0.0 0.0 861.0 8.61 0.0
40.00024186803027 NaN NaN NaN NaN 1.0 0.010101010101010107 861.0 8.61 0.0
50.00024186803077 NaN NaN NaN NaN 1.0 0.010101010101010107 861.0 8.61 0.0
60.00024186803127 NaN NaN NaN NaN 1.0 0.010101010101010107 861.0 8.61 0.0
70.00024186803113 NaN NaN NaN NaN 2.0 0.019995877138734266 861.0 8.61 0.0
80.00024186803056 NaN NaN NaN NaN 2.0 0.019995877138734266 861.0 8.61 0.0
90.00024186802999 NaN NaN NaN NaN 2.0 0.019995877138734266 861.0 8.61 0.0
100.00024186802942 NaN NaN NaN NaN 2.0 0.019995877138734266 855.0 8.55 0.0
110.00024186802885 NaN NaN NaN NaN 2.0 0.019995877138734266 855.0 8.55 0.0
120.00024186802828 NaN NaN NaN NaN 2.0 0.019995877138734266 855.0 8.55 0.0
130.00024186802773 NaN NaN NaN NaN 2.0 0.019995877138734266 851.0 8.51 0.0
140.00024186802716 NaN NaN NaN NaN 2.0 0.019995877138734266 851.0 8.51 0.0
150.0002418680266 NaN NaN NaN NaN 2.0 0.019995877138734266 849.0 8.49 0.0
160.00024186802602 NaN NaN NaN NaN 2.0 0.019995877138734266 849.0 8.49 0.0
170.00024186802546 NaN NaN NaN NaN 2.0 0.019995877138734266 847.0 8.47 0.0
180.0002418680249 113.99266129677937 113.99266129677937 113.99266129677937 0.0 2.0 0.019995877138734262 851.0 8.51 1.0
190.00024186802432 113.99266129677937 113.99266129677937 113.99266129677937 0.0 3.0 0.02968460111317252 847.0 8.47 1.0
200.00024186802375 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 2.0 0.019995877138734262 849.0 8.49 2.0
210.00024186802318 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 2.0 0.019995877138734262 847.0 8.47 2.0
220.0002418680226 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 2.0 0.019995877138734262 847.0 8.47 2.0
230.00024186802204 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 2.0 0.019995877138734262 849.0 8.49 2.0
240.00024186802148 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 2.0 0.019995877138734262 849.0 8.49 2.0
250.0002418680209 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 2.0 0.019995877138734262 849.0 8.49 2.0
260.00024186802034 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 2.0 0.019995877138734262 849.0 8.49 2.0
270.00024186801977 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 3.0 0.02968460111317252 849.0 8.49 2.0
280.0002418680192 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 3.0 0.02968460111317252 849.0 8.49 2.0
290.00024186801863 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 3.0 0.02968460111317252 847.0 8.47 2.0
300.00024186801807 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 3.0 0.02968460111317252 847.0 8.47 2.0
310.0002418680175 22.239699396646557 113.99266129677937 68.11618034671297 4209.303008723612 4.0 0.039167182024324905 845.0 8.45 2.0
320.00024186801693 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 3.0 0.02968460111317257 847.0 8.47 3.0
330.00024186801636 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 3.0 0.02968460111317257 847.0 8.47 3.0
340.0002418680158 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 3.0 0.02968460111317257 847.0 8.47 3.0
350.0002418680152 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 3.0 0.02968460111317257 847.0 8.47 3.0
360.00024186801465 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 5.0 0.04844361987219126 847.0 8.47 3.0
370.0002418680141 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 5.0 0.04844361987219126 847.0 8.47 3.0
380.0002418680135 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 5.0 0.04844361987219126 849.0 8.49 3.0
390.00024186801295 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 849.0 8.49 3.0
400.0002418680124 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 849.0 8.49 3.0
410.0002418680118 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 849.0 8.49 3.0
420.00024186801124 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 849.0 8.49 3.0
430.0002418680107 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 849.0 8.49 3.0
440.0002418680101 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 847.0 8.47 3.0
450.00024186800954 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 847.0 8.47 3.0
460.00024186800897 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 847.0 8.47 3.0
470.0002418680084 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 845.0 8.45 3.0
480.00024186800783 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 847.0 8.47 3.0
490.00024186800727 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 847.0 8.47 3.0
500.0002418680067 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 847.0 8.47 3.0
510.0002418680061 22.239699396646557 113.99266129677937 63.551568568931515 2167.1585464073896 6.0 0.05751391465677187 847.0 8.47 3.0
520.0002418680124 22.239699396646557 122.51479733171226 78.29237575962671 2313.9379508045968 5.0 0.04844361987219126 847.0 8.47 4.0
530.0002418680203 22.239699396646557 122.51479733171226 78.29237575962671 2313.9379508045968 5.0 0.04844361987219126 845.0 8.45 4.0
540.0002418680283 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 4.0 0.03916718202432491 851.0 8.51 5.0
550.0002418680363 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 4.0 0.03916718202432491 851.0 8.51 5.0
560.0002418680442 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 4.0 0.03916718202432491 853.0 8.53 5.0
570.0002418680522 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 4.0 0.03916718202432491 851.0 8.51 5.0
580.0002418680601 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 5.0 0.04844361987219126 853.0 8.53 5.0
590.0002418680681 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 5.0 0.04844361987219126 853.0 8.53 5.0
600.000241868076 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 5.0 0.04844361987219126 853.0 8.53 5.0
610.000241868084 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 5.0 0.04844361987219126 853.0 8.53 5.0
620.000241868092 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 5.0 0.04844361987219126 853.0 8.53 5.0
630.0002418680999 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 5.0 0.04844361987219126 853.0 8.53 5.0
640.0002418681079 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 5.0 0.04844361987219126 849.0 8.49 5.0
650.0002418681158 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 5.0 0.04844361987219126 849.0 8.49 5.0
660.0002418681238 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 6.0 0.05751391465677187 849.0 8.49 5.0
670.0002418681318 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 6.0 0.05751391465677187 849.0 8.49 5.0
680.0002418681397 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 7.0 0.06637806637806636 849.0 8.49 5.0
690.0002418681477 22.239699396646557 187.81573039583287 100.19704668686794 4134.526505257084 7.0 0.06637806637806636 849.0 8.49 5.0
700.0002418681556 22.239699396646557 340.4385767275362 140.23730169364597 12926.953330252552 6.0 0.057513914656771824 851.0 8.51 6.0
710.0002418681636 22.239699396646557 340.4385767275362 138.80238087219806 10786.874092890566 5.0 0.04844361987219131 849.0 8.49 7.0
720.0002418681715 22.239699396646557 340.4385767275362 127.3208852719408 10300.4900093703 4.0 0.039167182024324905 853.0 8.53 8.0
