#####################################################################
# Alchemist log file - simulation started at: 2024-02-23T11:19+0000 #
#####################################################################
#
# random = 9.0, scenarioType = 1, nodeSide = 10, variableRate = 10
#
# The columns have the following meaning: 
# time messagesExchanged[sum] messagesExchanged[variance] 
0.0 0.0 NaN
0.0 0.0 NaN
1.0007825810686062 661.0 2.220985363842506
2.000782581068607 661.0 2.220985363842506
3.000782581068608 661.0 2.220985363842506
4.000782581068608 661.0 2.220985363842506
5.000782581068605 661.0 2.220985363842506
6.000782581068601 661.0 2.220985363842506
7.000782581068598 661.0 2.220985363842506
8.000782581068595 661.0 2.220985363842506
9.000782581068592 661.0 2.220985363842506
10.000782581068588 661.0 2.220985363842506
11.000782581068584 661.0 2.220985363842506
12.00078258106858 661.0 2.220985363842506
13.000782581068577 661.0 2.220985363842506
14.000782581068574 661.0 2.220985363842506
15.00078258106857 661.0 2.220985363842506
16.000782581068567 661.0 2.220985363842506
17.00078258106858 661.0 2.220985363842506
18.000782581068595 661.0 2.220985363842506
19.00078258106861 661.0 2.220985363842506
20.000782581068624 661.0 2.220985363842506
21.000782581068638 661.0 2.220985363842506
22.000782581068652 661.0 2.220985363842506
23.000782581068666 661.0 2.220985363842506
24.00078258106868 661.0 2.220985363842506
25.000782581068695 661.0 2.220985363842506
26.00078258106871 661.0 2.220985363842506
27.000782581068723 661.0 2.220985363842506
28.000782581068737 661.0 2.220985363842506
29.00078258106875 661.0 2.220985363842506
30.000782581068766 661.0 2.220985363842506
31.00078258106878 661.0 2.220985363842506
32.00078258106879 661.0 2.220985363842506
33.000782581068805 661.0 2.220985363842506
34.00078258106882 661.0 2.220985363842506
35.00078258106883 661.0 2.220985363842506
36.00078258106885 661.0 2.220985363842506
37.00078258106886 661.0 2.220985363842506
38.000782581068876 661.0 2.220985363842506
39.00078258106889 661.0 2.220985363842506
40.000782581068904 661.0 2.220985363842506
41.00078258106892 661.0 2.220985363842506
42.00078258106893 661.0 2.220985363842506
43.00078258106895 661.0 2.220985363842506
44.00078258106896 661.0 2.220985363842506
45.000782581068975 661.0 2.220985363842506
46.00078258106899 661.0 2.220985363842506
47.000782581069004 661.0 2.220985363842506
48.00078258106902 661.0 2.220985363842506
49.00078258106903 661.0 2.220985363842506
50.000782581069046 661.0 2.220985363842506
51.00078258106906 661.0 2.220985363842506
52.000782581069075 661.0 2.220985363842506
