#####################################################################
# Alchemist log file - simulation started at: 2024-02-23T11:18+0000 #
#####################################################################
#
# random = 8.0, scenarioType = 1, nodeSide = 10, variableRate = 10
#
# The columns have the following meaning: 
# time messagesExchanged[sum] messagesExchanged[variance] 
0.0 0.0 NaN
0.0 0.0 NaN
1.0001230439556543 669.0 2.3079777365491645
2.000123043955655 669.0 2.3079777365491645
3.000123043955656 669.0 2.3079777365491645
4.000123043955656 669.0 2.3079777365491645
5.000123043955653 669.0 2.3079777365491645
6.000123043955649 669.0 2.3079777365491645
7.000123043955646 669.0 2.3079777365491645
8.000123043955643 669.0 2.3079777365491645
9.00012304395564 669.0 2.3079777365491645
10.000123043955636 669.0 2.3079777365491645
11.000123043955632 669.0 2.3079777365491645
12.000123043955629 669.0 2.3079777365491645
13.000123043955625 669.0 2.3079777365491645
14.000123043955622 669.0 2.3079777365491645
15.000123043955618 669.0 2.3079777365491645
16.000123043955615 669.0 2.3079777365491645
17.00012304395563 669.0 2.3079777365491645
18.000123043955643 669.0 2.3079777365491645
19.000123043955657 669.0 2.3079777365491645
20.00012304395567 669.0 2.3079777365491645
21.000123043955686 669.0 2.3079777365491645
22.0001230439557 669.0 2.3079777365491645
23.000123043955714 669.0 2.3079777365491645
24.00012304395573 669.0 2.3079777365491645
25.000123043955742 669.0 2.3079777365491645
26.000123043955757 669.0 2.3079777365491645
27.00012304395577 669.0 2.3079777365491645
28.000123043955785 669.0 2.3079777365491645
29.0001230439558 669.0 2.3079777365491645
30.000123043955814 669.0 2.3079777365491645
31.000123043955828 669.0 2.3079777365491645
32.00012304395584 669.0 2.3079777365491645
33.00012304395585 669.0 2.3079777365491645
34.00012304395587 669.0 2.3079777365491645
35.00012304395588 669.0 2.3079777365491645
36.000123043955895 669.0 2.3079777365491645
37.00012304395591 669.0 2.3079777365491645
38.000123043955924 669.0 2.3079777365491645
39.00012304395594 669.0 2.3079777365491645
40.00012304395595 669.0 2.3079777365491645
41.000123043955966 669.0 2.3079777365491645
42.00012304395598 669.0 2.3079777365491645
43.000123043955995 669.0 2.3079777365491645
44.00012304395601 669.0 2.3079777365491645
45.00012304395602 669.0 2.3079777365491645
46.00012304395604 669.0 2.3079777365491645
47.00012304395605 669.0 2.3079777365491645
48.000123043956066 669.0 2.3079777365491645
49.00012304395608 669.0 2.3079777365491645
