#####################################################################
# Alchemist log file - simulation started at: 2024-03-07T09:11+0000 #
#####################################################################
#
# random = 19.0, scenarioType = 1, nodeSide = 10, variableRate = 5
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.0010401348804137 0.0 0.0 0.0 0.0
2.0010401348804137 0.0 0.0 0.0 0.0
3.0010401348804145 0.0 0.0 0.0 0.0
4.001040134880415 0.0 0.0 0.0 0.0
5.001040134880416 0.0 0.0 0.0 0.0
6.001040134880417 0.0 0.0 0.0 0.0
7.001040134880418 0.0 0.0 0.0 0.0
8.001040134880418 0.0 0.0 0.0 0.0
9.001040134880414 0.0 0.0 0.0 0.0
10.00104013488041 0.0 0.0 0.0 0.0
11.001040134880407 0.0 6.0 0.6 0.26666666666666666
12.001040134880403 1.0 10.0 1.0 0.0
13.0010401348804 0.0 6.0 0.6 0.2666666666666668
14.001040134880396 0.0 2.0 0.20000000000000004 0.17777777777777776
15.001040134880393 0.0 0.0 0.0 0.0
16.00104013488039 0.0 0.0 0.0 0.0
17.001040134880387 0.0 0.0 0.0 0.0
18.001040134880384 0.0 0.0 0.0 0.0
19.00104013488038 0.0 0.0 0.0 0.0
20.001040134880377 0.0 0.0 0.0 0.0
21.001040134880373 0.0 0.0 0.0 0.0
22.00104013488037 0.0 0.0 0.0 0.0
23.001040134880366 0.0 0.0 0.0 0.0
24.001040134880363 0.0 0.0 0.0 0.0
25.00104013488036 0.0 0.0 0.0 0.0
26.001040134880355 0.0 0.0 0.0 0.0
27.001040134880352 0.0 0.0 0.0 0.0
28.00104013488035 0.0 0.0 0.0 0.0
29.001040134880345 0.0 0.0 0.0 0.0
30.00104013488034 0.0 0.0 0.0 0.0
31.001040134880338 0.0 0.0 0.0 0.0
32.001040134880334 0.0 0.0 0.0 0.0
33.00104013488035 0.0 0.0 0.0 0.0
34.00104013488036 0.0 0.0 0.0 0.0
35.00104013488038 0.0 0.0 0.0 0.0
36.00104013488039 0.0 0.0 0.0 0.0
37.001040134880405 0.0 0.0 0.0 0.0
38.00104013488042 0.0 0.0 0.0 0.0
39.001040134880434 0.0 0.0 0.0 0.0
40.00104013488045 0.0 0.0 0.0 0.0
41.00104013488046 0.0 0.0 0.0 0.0
42.001040134880476 0.0 0.0 0.0 0.0
43.00104013488049 0.0 0.0 0.0 0.0
44.001040134880505 0.0 0.0 0.0 0.0
45.00104013488052 0.0 0.0 0.0 0.0
46.00104013488053 0.0 0.0 0.0 0.0
47.00104013488055 0.0 0.0 0.0 0.0
48.00104013488056 0.0 0.0 0.0 0.0
49.001040134880576 0.0 0.0 0.0 0.0
50.00104013488059 0.0 0.0 0.0 0.0
51.001040134880604 0.0 0.0 0.0 0.0
52.00104013488062 0.0 0.0 0.0 0.0
53.00104013488063 0.0 0.0 0.0 0.0
54.00104013488065 0.0 0.0 0.0 0.0
55.00104013488066 0.0 0.0 0.0 0.0
56.001040134880675 0.0 0.0 0.0 0.0
57.00104013488069 0.0 0.0 0.0 0.0
58.001040134880704 0.0 0.0 0.0 0.0
59.00104013488072 0.0 0.0 0.0 0.0
60.00104013488073 0.0 0.0 0.0 0.0
61.001040134880746 0.0 3.0 0.3 0.23333333333333328
62.00104013488076 0.0 4.0 0.4 0.26666666666666666
63.001040134880775 0.0 1.0 0.10000000000000002 0.10000000000000002
64.00104013488078 0.0 0.0 0.0 0.0
65.0010401348808 0.0 0.0 0.0 0.0
66.00104013488081 0.0 0.0 0.0 0.0
67.00104013488082 0.0 0.0 0.0 0.0
68.00104013488084 0.0 0.0 0.0 0.0
69.00104013488085 0.0 0.0 0.0 0.0
70.00104013488087 0.0 0.0 0.0 0.0
71.00104013488088 0.0 0.0 0.0 0.0
72.0010401348809 0.0 0.0 0.0 0.0
73.00104013488091 0.0 0.0 0.0 0.0
74.00104013488092 0.0 0.0 0.0 0.0
75.00104013488094 0.0 0.0 0.0 0.0
76.00104013488095 0.0 0.0 0.0 0.0
77.00104013488097 0.0 0.0 0.0 0.0
78.00104013488098 0.0 0.0 0.0 0.0
79.001040134881 0.0 0.0 0.0 0.0
80.00104013488101 0.0 0.0 0.0 0.0
81.00104013488102 0.0 0.0 0.0 0.0
82.00104013488104 0.0 0.0 0.0 0.0
83.00104013488105 0.0 0.0 0.0 0.0
84.00104013488107 0.0 0.0 0.0 0.0
85.00104013488108 0.0 0.0 0.0 0.0
86.0010401348811 0.0 0.0 0.0 0.0
87.00104013488111 0.0 0.0 0.0 0.0
88.00104013488112 0.0 0.0 0.0 0.0
89.00104013488114 0.0 0.0 0.0 0.0
90.00104013488115 0.0 0.0 0.0 0.0
91.00104013488117 0.0 0.0 0.0 0.0
92.00104013488118 0.0 0.0 0.0 0.0
93.0010401348812 0.0 0.0 0.0 0.0
94.00104013488121 0.0 0.0 0.0 0.0
95.00104013488122 0.0 0.0 0.0 0.0
96.00104013488124 0.0 0.0 0.0 0.0
97.00104013488125 0.0 0.0 0.0 0.0
98.00104013488126 0.0 0.0 0.0 0.0
99.00104013488128 0.0 0.0 0.0 0.0
100.0010401348813 0.0 0.0 0.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-03-07T09:11+0000 #
#####################################################################
