#####################################################################
# Alchemist log file - simulation started at: 2024-02-24T07:59+0000 #
#####################################################################
#
# random = 48.0, scenarioType = 0, nodeSide = 10, variableRate = 5
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.0092294131042567 0.0 0.0 0.0 0.0
2.001288288758985 0.0 0.0 0.0 0.0
3.0099188542976476 0.0 0.0 0.0 0.0
4.024142683108551 0.0 0.0 0.0 0.0
5.001954597308813 0.0 0.0 0.0 0.0
6.009229413104257 0.0 0.0 0.0 0.0
7.001288288758985 0.0 0.0 0.0 0.0
8.009918854297648 0.0 0.0 0.0 0.0
9.02414268310855 0.0 0.0 0.0 0.0
10.001954597308814 0.0 0.0 0.0 0.0
11.009229413104258 0.0 0.0 0.0 0.0
12.001288288758985 0.0 3.0 0.3 0.23333333333333334
13.009918854297648 0.0 8.0 0.8 0.17777777777777784
14.02414268310855 1.0 10.0 1.0 0.0
15.001954597308814 1.0 10.0 1.0 0.0
16.009229413104258 1.0 10.0 1.0 0.0
17.001288288758985 1.0 10.0 1.0 0.0
18.00991885429765 1.0 10.0 1.0 0.0
19.02414268310855 1.0 10.0 1.0 0.0
20.001954597308814 1.0 10.0 1.0 0.0
21.009229413104258 0.0 9.0 0.9 0.10000000000000002
22.001288288758985 0.0 8.0 0.8 0.17777777777777784
23.00991885429765 0.0 7.0 0.7000000000000001 0.23333333333333325
24.02414268310855 0.0 6.0 0.6 0.2666666666666668
25.001954597308814 0.0 6.0 0.6 0.2666666666666668
26.009229413104258 0.0 6.0 0.6 0.2666666666666668
27.001288288758985 0.0 6.0 0.6 0.2666666666666668
28.00991885429765 0.0 6.0 0.6 0.2666666666666668
29.02414268310855 0.0 6.0 0.6 0.2666666666666668
30.001954597308814 0.0 6.0 0.6 0.2666666666666668
31.009229413104258 0.0 6.0 0.6 0.2666666666666668
32.001288288758985 0.0 6.0 0.6 0.2666666666666668
33.00991885429765 0.0 5.0 0.5 0.2777777777777778
34.02414268310855 0.0 4.0 0.4 0.26666666666666666
35.00195459730881 0.0 4.0 0.4 0.26666666666666666
36.00922941310426 0.0 4.0 0.4 0.26666666666666666
37.001288288758985 0.0 3.0 0.3 0.23333333333333334
38.00991885429765 0.0 2.0 0.20000000000000004 0.17777777777777776
39.02414268310855 0.0 2.0 0.20000000000000004 0.17777777777777776
40.00195459730881 0.0 2.0 0.20000000000000004 0.17777777777777776
41.00922941310426 0.0 1.0 0.10000000000000002 0.10000000000000002
42.001288288758985 0.0 1.0 0.10000000000000002 0.10000000000000002
43.00991885429765 0.0 1.0 0.10000000000000002 0.10000000000000002
44.02414268310855 0.0 1.0 0.10000000000000002 0.10000000000000002
45.00195459730881 0.0 0.0 0.0 0.0
46.00922941310426 0.0 0.0 0.0 0.0
47.001288288758985 0.0 0.0 0.0 0.0
48.00991885429765 0.0 0.0 0.0 0.0
49.02414268310855 0.0 0.0 0.0 0.0
50.00195459730881 0.0 0.0 0.0 0.0
