#####################################################################
# Alchemist log file - simulation started at: 2024-02-21T22:15+0000 #
#####################################################################
#
# random = 11.0, scenarioType = 1, nodeSide = 10
#
# The columns have the following meaning: 
# time requiredInterventionTime[min] requiredInterventionTime[max] requiredInterventionTime[mean] requiredInterventionTime[variance] needsIntervention[sum] needsIntervention[variance] messagesCount[sum] messagesCount[mean] saved[sum] 
0.0 NaN NaN NaN NaN 0.0 NaN 0.0 NaN 0.0
0.0 NaN NaN NaN NaN 0.0 NaN 0.0 NaN 0.0
10.00019172620067 NaN NaN NaN NaN 0.0 0.0 853.0 8.53 0.0
20.000191726200637 NaN NaN NaN NaN 0.0 0.0 853.0 8.53 0.0
30.0001917262006 NaN NaN NaN NaN 0.0 0.0 853.0 8.53 0.0
40.000191726200995 NaN NaN NaN NaN 0.0 0.0 853.0 8.53 0.0
50.00019172620149 NaN NaN NaN NaN 0.0 0.0 853.0 8.53 0.0
60.00019172620199 NaN NaN NaN NaN 0.0 0.0 853.0 8.53 0.0
70.00019172620185 NaN NaN NaN NaN 0.0 0.0 853.0 8.53 0.0
80.00019172620128 NaN NaN NaN NaN 1.0 0.010101010101010124 853.0 8.53 0.0
90.00019172620071 NaN NaN NaN NaN 1.0 0.010101010101010124 853.0 8.53 0.0
100.00019172620014 NaN NaN NaN NaN 1.0 0.010101010101010124 853.0 8.53 0.0
110.00019172619957 NaN NaN NaN NaN 1.0 0.010101010101010124 855.0 8.55 0.0
120.000191726199 NaN NaN NaN NaN 1.0 0.010101010101010124 855.0 8.55 0.0
130.00019172619844 NaN NaN NaN NaN 1.0 0.010101010101010124 855.0 8.55 0.0
140.00019172619787 NaN NaN NaN NaN 1.0 0.010101010101010124 855.0 8.55 0.0
150.0001917261973 NaN NaN NaN NaN 1.0 0.010101010101010124 855.0 8.55 0.0
160.00019172619673 NaN NaN NaN NaN 1.0 0.010101010101010124 855.0 8.55 0.0
170.00019172619616 NaN NaN NaN NaN 2.0 0.019995877138734196 855.0 8.55 0.0
180.0001917261956 NaN NaN NaN NaN 2.0 0.019995877138734196 851.0 8.51 0.0
190.00019172619503 NaN NaN NaN NaN 2.0 0.019995877138734196 855.0 8.55 0.0
200.00019172619446 NaN NaN NaN NaN 2.0 0.019995877138734196 855.0 8.55 0.0
210.0001917261939 NaN NaN NaN NaN 3.0 0.02968460111317244 855.0 8.55 0.0
220.00019172619332 NaN NaN NaN NaN 3.0 0.02968460111317244 857.0 8.57 0.0
230.00019172619275 61.18583010565479 61.18583010565479 61.18583010565479 0.0 2.0 0.019995877138734217 859.0 8.59 1.0
240.00019172619218 61.18583010565479 61.18583010565479 61.18583010565479 0.0 3.0 0.029684601113172476 859.0 8.59 1.0
250.00019172619162 61.18583010565479 61.18583010565479 61.18583010565479 0.0 3.0 0.029684601113172476 859.0 8.59 1.0
260.0001917261911 61.18583010565479 61.18583010565479 61.18583010565479 0.0 3.0 0.029684601113172476 859.0 8.59 1.0
270.0001917261905 61.18583010565479 61.18583010565479 61.18583010565479 0.0 3.0 0.029684601113172476 859.0 8.59 1.0
280.00019172618994 61.18583010565479 61.18583010565479 61.18583010565479 0.0 3.0 0.029684601113172476 859.0 8.59 1.0
290.00019172618937 61.18583010565479 61.18583010565479 61.18583010565479 0.0 3.0 0.029684601113172476 861.0 8.61 1.0
300.0001917261888 61.18583010565479 61.18583010565479 61.18583010565479 0.0 3.0 0.029684601113172476 861.0 8.61 1.0
310.00019172618823 61.18583010565479 61.18583010565479 61.18583010565479 0.0 3.0 0.029684601113172476 861.0 8.61 1.0
320.00019172618767 61.18583010565479 61.18583010565479 61.18583010565479 0.0 3.0 0.029684601113172476 861.0 8.61 1.0
330.0001917261871 61.18583010565479 61.18583010565479 61.18583010565479 0.0 3.0 0.029684601113172476 859.0 8.59 1.0
340.00019172618653 61.18583010565479 61.18583010565479 61.18583010565479 0.0 3.0 0.029684601113172476 857.0 8.57 1.0
350.00019172618596 61.18583010565479 61.18583010565479 61.18583010565479 0.0 4.0 0.039167182024324905 859.0 8.59 1.0
360.0001917261854 61.18583010565479 61.18583010565479 61.18583010565479 0.0 5.0 0.048443619872191236 857.0 8.57 1.0
370.0001917261848 61.18583010565479 61.18583010565479 61.18583010565479 0.0 5.0 0.048443619872191236 855.0 8.55 1.0
380.00019172618426 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 857.0 8.57 2.0
390.0001917261837 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 857.0 8.57 2.0
400.0001917261831 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 857.0 8.57 2.0
410.00019172618255 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 855.0 8.55 2.0
420.000191726182 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 855.0 8.55 2.0
430.0001917261814 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 859.0 8.59 2.0
440.00019172618084 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 859.0 8.59 2.0
450.0001917261803 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 859.0 8.59 2.0
460.0001917261797 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 859.0 8.59 2.0
470.00019172617914 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 859.0 8.59 2.0
480.00019172617857 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 859.0 8.59 2.0
490.000191726178 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 859.0 8.59 2.0
500.00019172617743 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 859.0 8.59 2.0
510.00019172617687 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 4.0 0.039167182024324905 857.0 8.57 2.0
520.0001917261832 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 855.0 8.55 2.0
530.0001917261911 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 855.0 8.55 2.0
540.0001917261991 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 857.0 8.57 2.0
550.000191726207 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 859.0 8.59 2.0
560.000191726215 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 859.0 8.59 2.0
570.000191726223 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 859.0 8.59 2.0
580.0001917262309 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 859.0 8.59 2.0
590.0001917262389 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 861.0 8.61 2.0
600.0001917262468 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 861.0 8.61 2.0
610.0001917262548 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 861.0 8.61 2.0
620.0001917262628 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 861.0 8.61 2.0
630.0001917262707 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 859.0 8.59 2.0
640.0001917262787 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 861.0 8.61 2.0
650.0001917262866 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 861.0 8.61 2.0
660.0001917262946 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 863.0 8.629999999999999 2.0
670.0001917263025 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 861.0 8.61 2.0
680.0001917263105 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 863.0 8.63 2.0
690.0001917263185 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 863.0 8.63 2.0
700.0001917263264 61.18583010565479 135.76258490345256 98.47420750455368 2780.846178085427 5.0 0.0484436198721913 861.0 8.61 2.0
710.0001917263344 61.18583010565479 496.1909889515294 231.04646798687892 54116.635837223206 4.0 0.039167182024324905 863.0 8.63 3.0
720.0001917263423 61.18583010565479 496.1909889515294 231.04646798687892 54116.635837223206 4.0 0.039167182024324905 863.0 8.63 3.0
730.0001917263503 61.18583010565479 496.1909889515294 231.04646798687892 54116.635837223206 4.0 0.039167182024324905 863.0 8.63 3.0
740.0001917263583 61.18583010565479 496.1909889515294 231.04646798687892 54116.635837223206 4.0 0.039167182024324905 863.0 8.63 3.0
750.0001917263662 61.18583010565479 496.1909889515294 231.04646798687892 54116.635837223206 4.0 0.039167182024324905 863.0 8.63 3.0
